sale_id,customer_id,product_id,sale_date,quantity,unit_price,discount
3180,383,61,2025-09-04,3,993.67,0.05
3181,159,1,2026-01-19,1,1321.11,0.1
3182,141,57,2026-05-15,5,876.79,0.0
3183,324,26,2025-10-10,5,1708.36,0.15
3184,150,24,2026-01-10,2,1892.66,0.15
3185,415,14,2026-06-04,4,1662.83,0.0
3186,424,29,2025-10-30,3,678.9,0.05
3187,359,95,2026-03-31,2,1416.84,0.05
3188,439,74,2026-02-06,1,391.17,0.05
3189,154,18,2025-12-31,4,164.19,0.15
3190,281,8,2025-12-16,2,1786.39,0.0
3191,217,66,2026-03-08,4,1384.31,0.1
3192,388,34,2026-04-30,4,527.71,0.1
3193,37,6,2026-02-24,4,1439.51,0.15
3194,145,48,2025-08-14,5,1188.27,0.1
3195,50,88,2025-11-19,2,766.95,0.15
3196,386,91,2025-11-09,2,1254.77,0.1
3197,436,53,2026-02-25,5,1646.44,0.0
3198,336,13,2026-04-04,3,1229.18,0.15
3199,227,43,2026-03-20,2,1536.13,0.05
3200,460,98,2025-08-01,4,1093.68,0.1
3201,112,94,2026-04-25,2,945.13,0.05
3202,186,70,2026-03-11,2,1066.53,0.0
3203,348,71,2026-06-09,5,668.27,0.0
3204,487,33,2026-03-20,2,280.04,0.15
3205,475,74,2026-05-12,4,391.17,0.05
3206,183,4,2026-01-14,1,101.97,0.0
3207,484,49,2025-09-19,4,1397.41,0.05
3208,264,83,2026-06-22,1,512.43,0.0
3209,497,18,2025-09-11,3,164.19,0.15
3210,126,33,2025-12-18,2,280.04,0.15
3211,124,93,2025-11-30,1,321.5,0.0
3212,155,8,2025-08-19,4,1786.39,0.15
3213,335,26,2025-09-18,5,1708.36,0.05
3214,399,76,2025-07-30,4,573.17,0.0
3215,141,91,2026-02-10,4,1254.77,0.15
3216,6,71,2025-08-08,4,668.27,0.1
3217,43,20,2026-01-07,1,310.15,0.0
3218,329,23,2025-10-09,1,421.6,0.15
3219,12,39,2025-09-03,5,1564.65,0.05
3220,141,38,2025-11-26,5,1999.82,0.15
3221,197,10,2025-11-22,1,109.93,0.05
3222,153,34,2026-02-25,4,527.71,0.15
3223,51,30,2026-04-02,5,1682.61,0.05
3224,366,9,2026-02-13,3,360.01,0.0
3225,208,82,2026-04-12,5,962.64,0.05
3226,285,85,2025-11-28,1,311.94,0.15
3227,33,22,2026-03-20,5,668.45,0.15
3228,386,47,2026-01-03,5,799.34,0.0
3229,93,72,2026-07-11,2,620.18,0.0
3230,3,53,2025-08-23,5,1646.44,0.05
3231,410,71,2025-09-03,5,668.27,0.15
3232,21,36,2026-04-15,3,1506.5,0.0
3233,335,37,2026-07-07,2,945.91,0.05
3234,288,40,2026-06-19,2,1899.73,0.0
3235,44,97,2026-04-04,3,1325.75,0.0
3236,187,57,2025-07-28,1,876.79,0.1
3237,217,97,2025-11-06,5,1325.75,0.05
3238,154,60,2025-11-16,1,1224.56,0.05
3239,338,82,2025-09-16,1,962.64,0.1
3240,72,20,2026-05-19,5,310.15,0.15
3241,356,36,2025-08-13,5,1506.5,0.15
3242,311,26,2026-06-23,3,1708.36,0.1
3243,353,71,2025-08-15,5,668.27,0.05
3244,122,52,2026-06-07,1,1016.86,0.0
3245,73,33,2026-01-30,1,280.04,0.05
3246,491,42,2026-01-05,3,1132.3,0.05
3247,303,50,2026-03-16,2,1613.0,0.05
3248,66,67,2026-01-27,3,901.87,0.1
3249,39,12,2026-07-15,5,1975.91,0.15
3250,134,77,2025-11-28,5,462.69,0.1
3251,205,37,2026-06-11,4,945.91,0.05
3252,484,93,2026-01-08,4,321.5,0.0
3253,482,3,2026-06-24,3,457.03,0.15
3254,37,89,2026-01-09,2,1980.16,0.05
3255,366,86,2026-05-11,3,1987.9,0.05
3256,215,11,2025-09-05,3,275.34,0.05
3257,404,91,2026-01-06,2,1254.77,0.1
3258,14,15,2025-08-28,4,1489.87,0.15
3259,40,20,2025-11-21,5,310.15,0.05
3260,273,15,2025-12-21,3,1489.87,0.0
3261,34,4,2025-08-07,1,101.97,0.15
3262,186,28,2025-11-30,3,553.14,0.0
3263,75,14,2026-07-02,3,1662.83,0.1
3264,6,10,2025-12-07,2,109.93,0.1
3265,497,63,2025-08-22,1,1761.84,0.15
3266,488,89,2026-02-23,2,1980.16,0.15
3267,90,44,2025-12-31,1,1927.83,0.0
3268,302,32,2025-12-08,5,1329.37,0.1
3269,271,53,2025-08-26,4,1646.44,0.0
3270,283,9,2026-06-22,3,360.01,0.1
3271,460,63,2025-12-10,3,1761.84,0.0
3272,163,85,2025-07-20,1,311.94,0.05
3273,177,43,2025-11-13,4,1536.13,0.05
3274,245,31,2025-10-03,5,63.66,0.15
3275,133,89,2026-07-09,5,1980.16,0.05
3276,337,40,2026-06-27,1,1899.73,0.05
3277,194,92,2025-08-06,2,322.54,0.05
3278,28,98,2026-01-31,5,1093.68,0.1
3279,348,46,2025-09-26,3,1858.49,0.05
3280,362,82,2026-06-22,5,962.64,0.15
3281,225,68,2025-10-17,4,450.98,0.05
3282,258,39,2025-09-12,3,1564.65,0.15
3283,488,32,2025-11-03,3,1329.37,0.1
3284,157,31,2026-02-21,4,63.66,0.05
3285,209,51,2026-05-09,1,1070.16,0.1
3286,325,63,2025-08-22,3,1761.84,0.0
3287,374,45,2026-02-14,1,1929.79,0.0
3288,85,85,2025-08-18,2,311.94,0.0
3289,44,95,2026-02-02,5,1416.84,0.0
3290,414,69,2026-03-07,3,1331.28,0.15
3291,347,70,2026-05-30,1,1066.53,0.15
3292,246,62,2026-05-24,5,432.12,0.05
3293,208,71,2026-05-14,4,668.27,0.0
3294,467,57,2026-01-13,1,876.79,0.05
3295,360,53,2025-07-21,1,1646.44,0.15
3296,126,57,2026-01-07,5,876.79,0.1
3297,311,80,2026-02-24,5,1279.36,0.0
3298,346,94,2026-03-21,4,945.13,0.05
3299,90,40,2025-10-28,5,1899.73,0.05
3300,430,52,2025-12-04,1,1016.86,0.1
3301,488,59,2026-03-24,2,1764.45,0.1
3302,254,18,2025-07-16,1,164.19,0.15
3303,192,41,2026-05-24,4,313.24,0.05
3304,468,14,2026-01-21,1,1662.83,0.1
3305,149,67,2025-09-23,2,901.87,0.0
3306,151,52,2026-01-20,3,1016.86,0.15
3307,2,69,2025-10-10,3,1331.28,0.05
3308,112,50,2026-02-27,5,1613.0,0.15
3309,479,77,2025-09-21,3,462.69,0.0
3310,30,45,2025-07-21,4,1929.79,0.15
3311,316,53,2025-11-19,3,1646.44,0.0
3312,153,90,2026-04-05,4,129.86,0.1
3313,3,17,2025-07-15,3,974.35,0.0
3314,206,70,2025-10-29,3,1066.53,0.05
3315,52,13,2026-03-04,3,1229.18,0.0
3316,102,7,2025-08-25,4,495.53,0.15
3317,211,5,2025-10-29,1,916.28,0.05
3318,4,17,2026-03-11,1,974.35,0.15
3319,116,29,2025-10-22,2,678.9,0.1
3320,192,17,2026-07-02,4,974.35,0.15
3321,220,3,2026-03-05,3,457.03,0.1
3322,56,17,2025-09-05,2,974.35,0.1
3323,83,10,2026-04-06,4,109.93,0.15
3324,383,33,2026-01-26,2,280.04,0.1
3325,184,91,2026-06-20,4,1254.77,0.0
3326,98,92,2025-11-21,2,322.54,0.0
3327,69,69,2026-03-10,3,1331.28,0.0
3328,381,70,2026-06-25,4,1066.53,0.15
3329,83,38,2025-12-26,3,1999.82,0.0
3330,492,3,2026-06-04,2,457.03,0.15
3331,216,82,2026-07-07,3,962.64,0.0
3332,410,18,2026-05-15,4,164.19,0.15
3333,385,58,2025-10-18,2,651.39,0.1
3334,68,96,2025-11-30,4,1377.9,0.15
3335,406,78,2025-09-06,1,1418.96,0.0
3336,80,7,2025-07-15,1,495.53,0.05
3337,393,43,2026-01-04,3,1536.13,0.0
3338,348,23,2026-04-12,2,421.6,0.0
3339,500,63,2026-06-10,3,1761.84,0.15
3340,223,66,2026-03-26,5,1384.31,0.0
3341,145,80,2026-04-08,4,1279.36,0.1
3342,390,21,2025-07-19,4,1415.77,0.0
3343,317,38,2026-04-09,4,1999.82,0.05
3344,128,2,2026-04-24,2,677.02,0.05
3345,443,50,2026-02-28,3,1613.0,0.0
3346,342,76,2025-11-05,3,573.17,0.05
3347,243,3,2026-02-15,4,457.03,0.05
3348,97,21,2026-02-14,1,1415.77,0.05
3349,118,58,2025-10-22,5,651.39,0.05
3350,206,19,2026-06-15,1,678.34,0.05
3351,99,62,2025-10-05,1,432.12,0.1
3352,10,12,2026-07-13,2,1975.91,0.15
3353,47,90,2025-09-21,5,129.86,0.05
3354,209,77,2025-08-02,1,462.69,0.15
3355,359,28,2025-07-16,5,553.14,0.1
3356,173,13,2025-10-15,2,1229.18,0.05
3357,32,64,2026-01-17,4,30.2,0.15
3358,330,94,2025-11-05,5,945.13,0.15
3359,57,6,2026-05-11,1,1439.51,0.1
3360,144,20,2025-10-09,3,310.15,0.1
3361,127,32,2026-06-28,3,1329.37,0.15
3362,94,46,2026-03-11,3,1858.49,0.0
3363,27,68,2026-06-03,1,450.98,0.0
3364,147,3,2026-07-04,3,457.03,0.05
3365,466,61,2025-11-15,4,993.67,0.1
3366,221,12,2025-12-12,5,1975.91,0.0
3367,486,34,2025-08-13,2,527.71,0.1
3368,172,38,2025-11-22,4,1999.82,0.1
3369,50,57,2026-03-26,3,876.79,0.0
3370,170,27,2026-05-29,1,1601.74,0.05
3371,381,41,2026-05-22,3,313.24,0.1
3372,122,83,2025-12-22,5,512.43,0.1
3373,300,51,2026-03-29,3,1070.16,0.05
3374,455,28,2026-01-21,4,553.14,0.0
3375,323,82,2025-09-13,1,962.64,0.05
3376,22,32,2025-11-07,5,1329.37,0.0
3377,99,60,2025-11-14,5,1224.56,0.05
3378,39,67,2026-06-01,4,901.87,0.0
3379,155,51,2025-08-13,5,1070.16,0.1
3380,274,44,2025-11-27,4,1927.83,0.05
3381,66,42,2025-08-19,2,1132.3,0.0
3382,282,77,2026-05-27,2,462.69,0.15
3383,459,29,2025-07-15,3,678.9,0.1
3384,323,71,2025-12-08,3,668.27,0.15
3385,35,19,2025-11-02,1,678.34,0.15
3386,269,45,2025-10-31,4,1929.79,0.15
3387,86,66,2025-11-11,5,1384.31,0.0
3388,357,9,2025-11-04,5,360.01,0.1
3389,24,38,2025-10-22,2,1999.82,0.1
3390,407,43,2026-01-06,5,1536.13,0.0
3391,254,20,2025-09-11,2,310.15,0.15
3392,85,19,2025-08-03,5,678.34,0.0
3393,288,94,2026-01-23,4,945.13,0.15
3394,311,8,2026-03-25,4,1786.39,0.15
3395,95,3,2025-08-30,3,457.03,0.05
3396,293,50,2026-05-23,1,1613.0,0.05
3397,451,2,2026-02-17,2,677.02,0.0
3398,258,49,2026-01-11,5,1397.41,0.15
3399,156,3,2026-04-06,5,457.03,0.1
3400,363,33,2026-04-02,2,280.04,0.1
3401,88,83,2025-11-30,3,512.43,0.0
3402,274,70,2025-09-29,2,1066.53,0.0
3403,21,86,2025-11-11,2,1987.9,0.1
3404,475,2,2025-11-07,2,677.02,0.1
3405,448,97,2026-02-09,2,1325.75,0.1
3406,422,80,2026-02-27,1,1279.36,0.05
3407,1,54,2026-06-15,2,1274.81,0.0
3408,167,66,2026-07-07,3,1384.31,0.1
3409,370,9,2026-03-20,1,360.01,0.1
3410,460,24,2026-04-26,2,1892.66,0.15
3411,167,4,2026-07-04,5,101.97,0.1
3412,422,47,2025-10-02,1,799.34,0.0
3413,375,77,2025-12-20,3,462.69,0.05
3414,132,23,2026-04-18,3,421.6,0.05
3415,370,86,2025-12-16,1,1987.9,0.0
3416,446,18,2026-06-18,4,164.19,0.1
3417,419,67,2026-04-23,5,901.87,0.05
3418,167,31,2025-11-01,4,63.66,0.05
3419,298,47,2026-02-28,3,799.34,0.05
3420,229,13,2025-12-28,4,1229.18,0.05
3421,189,32,2025-12-18,2,1329.37,0.15
3422,48,85,2025-11-01,2,311.94,0.15
3423,236,50,2025-11-29,4,1613.0,0.05
3424,97,53,2026-05-21,2,1646.44,0.05
3425,483,23,2025-09-02,5,421.6,0.15
3426,11,75,2026-04-27,2,1451.92,0.1
3427,454,57,2026-04-03,3,876.79,0.05
3428,352,75,2025-10-04,2,1451.92,0.15
3429,36,64,2025-08-03,5,30.2,0.05
3430,219,1,2025-10-01,2,1321.11,0.0
3431,466,47,2026-02-17,2,799.34,0.15
3432,371,20,2025-08-05,4,310.15,0.0
3433,373,67,2025-12-29,5,901.87,0.05
3434,194,83,2026-01-10,1,512.43,0.0
3435,57,17,2026-03-29,4,974.35,0.0
3436,68,79,2025-09-19,1,1948.85,0.0
3437,138,100,2026-03-03,2,1587.33,0.0
3438,406,21,2026-05-20,2,1415.77,0.0
3439,278,58,2026-03-12,1,651.39,0.0
3440,104,95,2026-01-17,3,1416.84,0.0
3441,389,50,2026-02-04,2,1613.0,0.15
3442,418,76,2025-11-15,5,573.17,0.15
3443,170,49,2026-06-24,2,1397.41,0.1
3444,125,50,2026-03-03,4,1613.0,0.05
3445,322,19,2025-12-18,1,678.34,0.1
3446,11,91,2025-10-23,5,1254.77,0.0
3447,279,28,2026-01-13,1,553.14,0.0
3448,262,74,2025-11-20,3,391.17,0.0
3449,1,68,2026-06-08,4,450.98,0.05
3450,117,39,2025-08-19,2,1564.65,0.0
3451,76,65,2025-11-11,4,1442.95,0.15
3452,116,48,2026-05-23,3,1188.27,0.1
3453,252,99,2026-05-13,4,1655.0,0.0
3454,115,78,2026-01-25,2,1418.96,0.0
3455,183,78,2026-03-14,1,1418.96,0.1
3456,61,90,2025-09-10,1,129.86,0.1
3457,459,78,2026-03-27,3,1418.96,0.0
3458,92,45,2025-09-21,1,1929.79,0.05
3459,308,57,2025-10-18,4,876.79,0.1
3460,77,28,2025-07-16,2,553.14,0.15
3461,179,61,2026-06-25,3,993.67,0.1
3462,470,42,2025-12-11,1,1132.3,0.1
3463,478,91,2026-05-14,4,1254.77,0.1
3464,404,82,2025-11-29,3,962.64,0.0
3465,399,6,2026-03-07,1,1439.51,0.05
3466,76,41,2025-11-22,2,313.24,0.1
3467,370,51,2025-07-17,4,1070.16,0.15
3468,58,5,2025-07-25,4,916.28,0.0
3469,492,97,2025-10-25,5,1325.75,0.15
3470,47,88,2026-04-29,3,766.95,0.05
3471,94,19,2026-06-10,3,678.34,0.05
3472,164,93,2025-11-17,4,321.5,0.1
3473,247,63,2026-03-08,4,1761.84,0.15
3474,71,40,2025-12-27,4,1899.73,0.1
3475,215,55,2025-12-08,2,876.62,0.15
3476,276,28,2026-02-24,5,553.14,0.15
3477,273,17,2026-03-22,5,974.35,0.15
3478,197,20,2026-02-18,5,310.15,0.05
3479,270,10,2025-12-11,1,109.93,0.15
3480,360,35,2025-10-03,5,660.42,0.05
3481,186,10,2025-12-01,1,109.93,0.05
3482,436,68,2026-05-15,1,450.98,0.05
3483,286,84,2026-04-12,1,807.41,0.1
3484,472,3,2026-07-06,4,457.03,0.05
3485,467,18,2026-04-30,1,164.19,0.0
3486,435,69,2026-07-02,3,1331.28,0.1
3487,236,67,2025-11-06,2,901.87,0.1
3488,125,5,2026-03-19,2,916.28,0.15
3489,29,89,2026-06-04,2,1980.16,0.05
3490,493,60,2026-03-06,2,1224.56,0.0
3491,376,14,2026-03-03,2,1662.83,0.15
3492,191,64,2026-04-24,1,30.2,0.15
3493,340,90,2026-05-01,1,129.86,0.0
3494,245,43,2026-04-04,5,1536.13,0.0
3495,16,10,2025-08-05,5,109.93,0.05
3496,73,19,2025-11-16,2,678.34,0.1
3497,40,81,2025-11-25,1,1746.71,0.05
3498,77,66,2026-03-03,1,1384.31,0.15
3499,381,87,2026-07-10,2,1216.57,0.15
3500,241,87,2026-03-22,2,1216.57,0.1
3501,228,62,2025-12-17,4,432.12,0.1
3502,57,75,2026-06-04,1,1451.92,0.1
3503,452,26,2025-12-12,2,1708.36,0.0
3504,258,55,2026-07-12,1,876.62,0.05
3505,203,18,2025-09-08,2,164.19,0.0
3506,284,1,2026-05-20,4,1321.11,0.15
3507,364,32,2025-10-29,3,1329.37,0.1
3508,477,57,2026-06-26,2,876.79,0.15
3509,499,21,2026-05-29,2,1415.77,0.1
3510,487,27,2026-07-04,1,1601.74,0.15
3511,206,88,2025-12-21,2,766.95,0.05
3512,113,13,2026-06-19,5,1229.18,0.0
3513,422,6,2025-08-06,4,1439.51,0.05
3514,419,52,2025-11-27,5,1016.86,0.0
3515,161,31,2026-01-28,4,63.66,0.15
3516,85,11,2026-04-05,4,275.34,0.15
3517,332,19,2026-02-19,1,678.34,0.1
3518,139,35,2026-01-09,4,660.42,0.05
3519,40,91,2026-01-27,1,1254.77,0.0
3520,15,25,2026-02-05,3,959.19,0.1
3521,84,17,2026-04-12,2,974.35,0.1
3522,34,76,2026-07-10,5,573.17,0.0
3523,388,25,2025-12-24,2,959.19,0.0
3524,283,66,2026-04-03,3,1384.31,0.05
3525,124,33,2026-06-24,2,280.04,0.0
3526,292,45,2026-06-16,3,1929.79,0.0
3527,289,16,2026-04-09,5,1506.04,0.0
3528,25,2,2025-09-28,4,677.02,0.0
3529,484,27,2025-11-06,3,1601.74,0.0
3530,183,33,2026-01-01,3,280.04,0.0
3531,257,75,2026-03-25,3,1451.92,0.15
3532,385,23,2026-05-14,2,421.6,0.1
3533,499,86,2026-01-07,4,1987.9,0.1
3534,170,65,2025-08-05,2,1442.95,0.0
3535,258,69,2025-08-28,4,1331.28,0.0
3536,301,5,2025-09-06,2,916.28,0.0
3537,301,95,2025-08-24,4,1416.84,0.15
3538,83,74,2026-04-05,1,391.17,0.1
3539,41,31,2026-03-03,2,63.66,0.15
3540,453,49,2025-09-03,1,1397.41,0.05
3541,394,55,2026-06-01,2,876.62,0.05
3542,230,2,2025-10-29,2,677.02,0.1
3543,149,90,2026-04-30,2,129.86,0.1
3544,21,52,2025-12-04,3,1016.86,0.15
3545,107,15,2026-02-28,4,1489.87,0.05
3546,491,84,2026-06-12,5,807.41,0.0
3547,50,35,2025-07-29,2,660.42,0.15
3548,393,66,2025-08-08,1,1384.31,0.05
3549,256,22,2026-05-20,3,668.45,0.0
3550,161,21,2025-07-29,1,1415.77,0.15
3551,83,4,2025-12-07,2,101.97,0.1
3552,296,9,2026-06-29,1,360.01,0.1
3553,46,6,2026-05-28,3,1439.51,0.1
3554,364,42,2025-11-26,1,1132.3,0.05
3555,243,70,2025-10-27,4,1066.53,0.1
3556,333,55,2026-04-26,3,876.62,0.15
3557,498,87,2026-05-21,2,1216.57,0.0
3558,21,33,2026-06-05,5,280.04,0.15
3559,206,19,2026-02-20,3,678.34,0.1
3560,226,41,2026-03-30,4,313.24,0.05
3561,192,87,2025-07-20,3,1216.57,0.1
3562,260,93,2026-03-07,1,321.5,0.15
3563,450,11,2026-04-22,4,275.34,0.1
3564,380,18,2026-01-14,1,164.19,0.0
3565,80,2,2025-12-04,2,677.02,0.0
3566,193,86,2025-12-05,1,1987.9,0.1
3567,438,82,2025-07-24,2,962.64,0.15
3568,199,20,2026-06-29,1,310.15,0.05
3569,179,50,2026-05-25,4,1613.0,0.0
3570,329,65,2025-08-28,4,1442.95,0.15
3571,56,84,2026-04-11,5,807.41,0.15
3572,375,39,2025-12-07,1,1564.65,0.05
3573,394,51,2026-01-24,1,1070.16,0.15
3574,206,52,2025-08-27,4,1016.86,0.05
3575,163,89,2025-12-20,3,1980.16,0.0
3576,109,33,2026-07-07,3,280.04,0.15
3577,143,71,2025-07-22,4,668.27,0.0
3578,280,81,2025-07-30,4,1746.71,0.0
3579,75,12,2025-11-29,2,1975.91,0.15
3580,291,67,2026-05-24,2,901.87,0.1
3581,32,77,2026-03-15,1,462.69,0.15
3582,243,69,2025-09-24,3,1331.28,0.15
3583,109,51,2025-07-31,2,1070.16,0.0
3584,139,97,2025-10-25,1,1325.75,0.15
3585,43,76,2026-07-12,3,573.17,0.05
3586,141,6,2025-11-11,2,1439.51,0.0
3587,153,41,2026-02-12,4,313.24,0.0
3588,269,13,2025-07-16,4,1229.18,0.15
3589,95,65,2025-08-24,2,1442.95,0.1
3590,459,29,2025-11-30,1,678.9,0.0
3591,494,82,2025-08-24,4,962.64,0.1
3592,102,98,2026-02-10,3,1093.68,0.05
3593,247,58,2026-03-17,3,651.39,0.15
3594,495,64,2025-08-03,4,30.2,0.05
3595,468,93,2026-05-26,4,321.5,0.1
3596,422,30,2025-11-24,5,1682.61,0.15
3597,40,60,2026-04-28,1,1224.56,0.05
3598,166,81,2026-06-27,5,1746.71,0.05
3599,78,53,2025-09-15,3,1646.44,0.0
3600,256,90,2026-07-05,4,129.86,0.05
3601,406,2,2025-08-26,3,677.02,0.0
3602,267,43,2026-06-10,4,1536.13,0.1
3603,483,36,2025-12-07,1,1506.5,0.15
3604,328,9,2026-07-08,2,360.01,0.15
3605,19,48,2025-11-14,5,1188.27,0.0
3606,216,100,2026-06-06,2,1587.33,0.05
3607,308,82,2026-02-19,5,962.64,0.05
3608,179,9,2026-06-25,4,360.01,0.05
3609,498,86,2026-06-18,2,1987.9,0.05
3610,190,15,2026-05-16,5,1489.87,0.0
3611,155,78,2026-01-28,3,1418.96,0.0
3612,359,20,2025-09-30,3,310.15,0.0
3613,212,22,2026-03-16,4,668.45,0.15
3614,181,92,2025-12-03,4,322.54,0.1
3615,268,73,2026-03-04,5,637.94,0.15
3616,475,92,2026-06-10,3,322.54,0.0
3617,220,99,2025-08-22,2,1655.0,0.15
3618,284,29,2025-07-27,3,678.9,0.05
3619,278,19,2026-01-28,5,678.34,0.05
3620,146,100,2025-08-03,4,1587.33,0.15
3621,360,89,2026-01-10,4,1980.16,0.1
3622,45,18,2026-07-10,5,164.19,0.0
3623,333,89,2025-11-07,1,1980.16,0.0
3624,54,55,2025-08-10,1,876.62,0.15
3625,325,73,2026-06-06,4,637.94,0.0
3626,342,78,2026-05-05,4,1418.96,0.0
3627,109,100,2025-10-12,3,1587.33,0.15
3628,283,96,2025-11-03,2,1377.9,0.15
3629,101,87,2025-07-15,4,1216.57,0.0
3630,180,74,2025-11-19,4,391.17,0.0
3631,465,52,2026-07-10,4,1016.86,0.15
3632,482,5,2026-02-16,4,916.28,0.0
3633,260,72,2026-03-08,3,620.18,0.05
3634,451,15,2025-10-21,3,1489.87,0.1
3635,430,99,2025-12-30,3,1655.0,0.1
3636,3,15,2026-03-27,4,1489.87,0.05
3637,8,80,2025-10-15,4,1279.36,0.0
3638,405,78,2026-06-01,1,1418.96,0.05
3639,172,89,2025-11-08,3,1980.16,0.1
3640,124,38,2026-01-15,2,1999.82,0.15
3641,99,82,2025-11-22,5,962.64,0.15
3642,425,44,2026-06-07,5,1927.83,0.15
3643,66,64,2025-11-01,1,30.2,0.15
3644,207,44,2025-10-12,4,1927.83,0.05
3645,224,7,2026-02-02,3,495.53,0.05
3646,364,39,2025-11-27,2,1564.65,0.0
3647,324,59,2025-07-27,2,1764.45,0.0
3648,432,89,2025-10-03,5,1980.16,0.15
3649,486,40,2026-04-18,3,1899.73,0.05
3650,48,47,2025-12-14,3,799.34,0.05
3651,224,78,2025-09-03,1,1418.96,0.0
3652,15,31,2025-08-10,1,63.66,0.05
3653,293,59,2026-02-22,5,1764.45,0.0
3654,381,27,2026-01-27,4,1601.74,0.0
3655,325,46,2025-11-19,2,1858.49,0.15
3656,123,26,2025-08-05,3,1708.36,0.05
3657,100,31,2026-02-22,2,63.66,0.1
3658,372,28,2026-01-26,5,553.14,0.05
3659,338,98,2025-12-09,4,1093.68,0.1
3660,43,28,2025-10-30,1,553.14,0.1
3661,327,56,2026-04-23,2,1235.67,0.0
3662,57,31,2026-05-26,5,63.66,0.0
3663,55,87,2026-05-09,4,1216.57,0.0
3664,135,47,2026-07-03,2,799.34,0.1
3665,40,83,2025-08-10,2,512.43,0.0
3666,468,44,2026-05-06,4,1927.83,0.1
3667,52,52,2025-08-31,2,1016.86,0.15
3668,212,48,2025-07-17,4,1188.27,0.0
3669,492,26,2025-08-06,1,1708.36,0.15
3670,352,87,2025-12-24,1,1216.57,0.05
3671,456,62,2026-02-03,4,432.12,0.15
3672,414,32,2026-01-09,3,1329.37,0.15
3673,153,49,2026-02-15,2,1397.41,0.05
3674,338,43,2026-07-06,1,1536.13,0.05
3675,61,65,2026-02-06,5,1442.95,0.0
3676,248,55,2026-04-16,3,876.62,0.1
3677,82,11,2026-06-19,5,275.34,0.0
3678,475,19,2026-06-16,5,678.34,0.1
3679,311,37,2026-01-24,1,945.91,0.05
3680,266,57,2026-07-10,1,876.79,0.0
3681,111,94,2026-05-08,5,945.13,0.05
3682,461,69,2026-02-18,3,1331.28,0.0
3683,168,27,2025-12-28,2,1601.74,0.0
3684,43,15,2025-11-25,2,1489.87,0.05
3685,141,93,2025-10-17,2,321.5,0.1
3686,489,39,2025-07-20,4,1564.65,0.05
3687,363,67,2025-09-03,1,901.87,0.1
3688,240,32,2025-09-29,5,1329.37,0.1
3689,263,19,2026-02-24,4,678.34,0.15
3690,129,3,2026-01-18,4,457.03,0.05
3691,352,63,2026-07-04,2,1761.84,0.05
3692,53,45,2026-04-30,3,1929.79,0.15
3693,85,79,2026-06-05,5,1948.85,0.1
3694,222,4,2025-10-31,2,101.97,0.15
3695,306,41,2025-12-13,4,313.24,0.15
3696,319,53,2025-09-21,3,1646.44,0.1
3697,220,28,2026-01-22,1,553.14,0.15
3698,192,41,2026-01-04,2,313.24,0.1
3699,86,78,2026-06-09,1,1418.96,0.15
3700,301,86,2025-09-29,1,1987.9,0.1
3701,310,3,2026-05-05,4,457.03,0.1
3702,204,99,2026-03-04,5,1655.0,0.1
3703,93,50,2025-10-01,1,1613.0,0.0
3704,405,3,2026-04-14,3,457.03,0.15
3705,126,95,2026-05-20,2,1416.84,0.1
3706,337,69,2025-11-19,1,1331.28,0.05
3707,75,3,2025-11-23,3,457.03,0.1
3708,5,16,2026-06-14,3,1506.04,0.0
3709,368,51,2025-09-14,3,1070.16,0.0
3710,239,6,2025-08-31,3,1439.51,0.05
3711,461,51,2025-09-18,5,1070.16,0.1
3712,198,35,2025-08-25,2,660.42,0.0
3713,270,31,2026-02-28,3,63.66,0.05
3714,288,67,2025-12-07,2,901.87,0.0
3715,294,83,2025-09-25,3,512.43,0.0
3716,163,33,2025-07-28,4,280.04,0.15
3717,101,29,2025-11-22,3,678.9,0.05
3718,256,93,2026-02-15,1,321.5,0.15
3719,216,29,2025-12-08,1,678.9,0.1
3720,232,1,2026-05-09,1,1321.11,0.0
3721,303,56,2026-02-04,2,1235.67,0.1
3722,296,69,2026-03-14,4,1331.28,0.05
3723,10,69,2026-07-10,1,1331.28,0.1
3724,467,69,2025-08-19,5,1331.28,0.0
3725,68,45,2025-08-24,4,1929.79,0.1
3726,459,84,2025-11-02,4,807.41,0.0
3727,173,20,2025-08-02,5,310.15,0.0
3728,241,40,2025-08-28,1,1899.73,0.0
3729,371,54,2026-04-23,1,1274.81,0.15
3730,163,51,2025-10-24,3,1070.16,0.1
3731,41,1,2026-02-26,3,1321.11,0.15
3732,253,10,2026-05-11,5,109.93,0.1
3733,202,86,2025-09-07,5,1987.9,0.0
3734,253,37,2025-09-09,3,945.91,0.15
3735,481,12,2025-11-04,1,1975.91,0.1
3736,15,40,2026-04-30,5,1899.73,0.0
3737,423,41,2025-11-19,2,313.24,0.0
3738,54,76,2026-06-29,1,573.17,0.05
3739,116,99,2025-11-21,3,1655.0,0.15
3740,98,29,2026-01-28,2,678.9,0.0
3741,479,57,2026-02-19,3,876.79,0.0
3742,453,49,2025-08-18,1,1397.41,0.1
3743,25,76,2026-05-13,1,573.17,0.0
3744,136,16,2026-04-22,3,1506.04,0.0
3745,139,17,2025-08-02,3,974.35,0.15
3746,299,15,2026-04-21,2,1489.87,0.05
3747,65,90,2026-01-26,4,129.86,0.0
3748,386,62,2025-08-02,3,432.12,0.05
3749,327,40,2025-10-05,5,1899.73,0.15
